CARRIER_OP,POWER_UNITS,TOTAL_DRIVERS,CLASS_DEF,STATE
Interstate,15,8,For-hire,CA
Intrastate,5,3,Private,TX
Interstate,25,12,For-hire,NY
Intrastate,8,4,Private,FL
Interstate,50,30,For-hire,CA
Intrastate,3,2,Private,TX
Interstate,75,45,For-hire,NY
Intrastate,12,6,Private,FL
Interstate,100,60,For-hire,CA
Intrastate,6,3,Private,AZ
Interstate,35,20,For-hire,WA
Intrastate,18,9,Private,OR
Interstate,60,35,For-hire,NV
Intrastate,22,11,Private,CO
Interstate,40,25,For-hire,UT
Intrastate,9,5,Private,ID
Interstate,85,50,For-hire,MT
Intrastate,14,7,Private,WY
Interstate,120,70,For-hire,ND
Intrastate,7,4,Private,SD
Interstate,45,28,For-hire,NE
Intrastate,11,6,Private,KS
Interstate,65,38,For-hire,OK
Intrastate,19,10,Private,AR
Interstate,90,55,For-hire,LA
Intrastate,13,8,Private,MS
Interstate,55,32,For-hire,AL
Intrastate,16,9,Private,TN
Interstate,70,42,For-hire,KY
Intrastate,21,12,Private,WV
Interstate,80,48,For-hire,VA
Intrastate,24,14,Private,NC
Interstate,95,58,For-hire,SC
Intrastate,17,10,Private,GA
Interstate,105,62,For-hire,FL
Intrastate,26,15,Private,MD
Interstate,110,65,For-hire,DE
Intrastate,20,11,Private,NJ
Interstate,115,68,For-hire,PA
Intrastate,23,13,Private,NY
Interstate,125,75,For-hire,CT
Intrastate,27,16,Private,RI
Interstate,130,78,For-hire,MA
Intrastate,28,17,Private,VT
Interstate,135,80,For-hire,NH
Intrastate,29,18,Private,ME
Interstate,140,82,For-hire,MI
Intrastate,30,19,Private,OH
Interstate,145,85,For-hire,IN
Intrastate,31,20,Private,IL
Interstate,150,88,For-hire,WI
Intrastate,32,21,Private,MN
Interstate,155,90,For-hire,IA
Intrastate,33,22,Private,MO
Interstate,160,92,For-hire,TX
Intrastate,34,23,Private,NM
Interstate,165,95,For-hire,AZ
Intrastate,35,24,Private,NV
Interstate,170,98,For-hire,CA
Intrastate,36,25,Private,OR
Interstate,175,100,For-hire,WA